Subscription ID,Variant ID,Line Quantity,Line Discounted Price
12011667565,40204104171629,1,29.56
12011634797,40570144620653,1,39.1
12011602029,40204022841453,1,29.56
12011569261,40570144653421,1,51.12
12011536493,40204085002349,1,22.17
12011503725,39582997807213,2,59.12
12011470957,40204085035117,1,51.12
12011438189,40628265123949,3,153.36
12011405421,40204085035117,1,51.12
12011372653,40204067405933,1,51.12
12011339885,40204067373165,1,29.56
12011307117,40204093489261,1,51.12
12011274349,40570144620653,1,29.56
12011241581,40204091097197,5,255.6
12011208813,40204107087981,1,51.12
12011176045,40204107087981,1,51.12
12011143277,40204104204397,1,51.12
12011110509,40204107055213,1,29.56
12011077741,40316202877037,2,102.24
12011044973,40204085002349,1,29.56
12011012205,40204104204397,1,51.12
12010979437,40204085035117,1,51.12
12010946669,40570144653421,1,51.12
12010913901,40204085002349,1,29.56
12010881133,40204107087981,1,46.01
12010848365,40570144620653,1,29.56
12010815597,40204104204397,1,51.12
12010782829,40204091097197,1,51.12
12010750061,40570144653421,1,51.12
12010717293,40204104204397,1,51.12
12010684525,40204107087981,1,51.12
12010651757,40204091097197,1,51.12
12010618989,40204104204397,1,51.12
12010586221,39527123583085,2,55.92
12010553453,40204085002349,1,29.56
12010520685,40204091064429,1,29.56
12010487917,40204093489261,1,51.12
12010455149,40204085035117,2,102.24
12010422381,40204104171629,1,29.56
12010389613,40204091097197,1,51.12
12010356845,40204093456493,1,29.56
12010324077,40004468211821,1,29.56
12010291309,40204107055213,1,29.56
12010258541,40204022841453,1,29.56
12010225773,40204091097197,1,51.12
12010193005,40204067373165,1,29.56
12010160237,40570144620653,1,26.61
12010127469,40204091097197,1,51.12
12010094701,39650215788653,1,21.38
12010061933,40204085002349,1,29.56
12010029165,40204107087981,1,51.12
12009996397,40204091064429,1,29.56
12009963629,39527123583085,1,27.96
12009930861,39743656558701,1,27.96
12009898093,40204067405933,1,51.12
12009865325,40204085002349,1,29.56
12009832557,40204107087981,1,51.12
12009799789,40204107055213,1,29.56
12009767021,39558496911469,2,102.24
12009734253,40204093456493,1,25.13
12009701485,40204091097197,1,51.12
12009668717,39558482690157,2,59.12
12009635949,39527124828269,1,27.96
12009603181,39527124828269,1,27.96
12009570413,40204091097197,1,51.12
12009537645,40628265123949,1,51.12
12009504877,40204085035117,1,51.12
12009472109,39650215788653,1,27.96
12009439341,40204104171629,1,29.56
12009406573,40204093456493,1,29.56
12009373805,40204091097197,1,51.12
12009341037,40204104171629,1,26.61
12009308269,40204085035117,1,51.12
12009275501,40204091097197,1,51.12
12009242733,40204091064429,1,29.56
12008587373,40204091097197,1,44.45
12009209965,40204107087981,2,102.24
12009177197,39650215788653,1,27.96
12009111661,40204091097197,1,51.12
12009078893,40204091097197,2,102.24
12009046125,40204085035117,1,51.12
12009013357,40204107055213,1,29.56
12008980589,40570144653421,2,102.24
12008947821,40204085035117,1,51.12
12008915053,40570144620653,1,29.56
12008882285,40204806455405,1,51.12
12008849517,39650215788653,1,27.96
12008816749,40204091097197,1,51.12
12008783981,40204107055213,2,59.12
12008751213,40204091097197,1,51.12
12008718445,40204093456493,2,59.12
12008685677,40204067405933,1,51.12
12008652909,40204091097197,1,51.12
12008620141,40204067373165,1,29.56
12008554605,40204091064429,1,29.56
12008521837,40204067405933,1,51.12
12008489069,40204022874221,1,46.01
12008456301,40204067405933,1,51.12
12008423533,40204107087981,1,51.12
12008390765,40204104171629,1,29.56
12008357997,40204806455405,1,51.12
12008325229,40204806422637,1,29.56
12008292461,40204091097197,2,102.24
12008259693,40204085035117,1,51.12
12008226925,40204107087981,1,51.12
12008194157,39527124828269,2,55.92
12008161389,40204085035117,1,51.12
12008128621,40204091097197,1,51.12
12008095853,40204806455405,1,51.12
12008063085,39527124828269,1,27.96
12008030317,40628265091181,1,29.56
12007997549,40204093456493,1,35.51
12007964781,39650215788653,1,27.96
12007932013,39527124828269,1,37.85
12007899245,40316202844269,1,29.56
12007866477,40204104204397,1,51.12
12007833709,40204107087981,1,51.12
12007800941,40204091064429,1,29.56
12007768173,39527123583085,1,27.96
12007735405,40204107087981,1,51.12
12007702637,40204093456493,1,29.56
12007669869,40204806422637,1,29.56
12007637101,40570144653421,1,51.12
12007604333,40204085035117,1,51.12
12007571565,40204104171629,1,29.56
12007538797,40204104204397,1,51.12
12007506029,40204022841453,4,118.24
12007473261,40570144620653,1,29.56
12007440493,40204085002349,1,29.56
12007407725,39650215788653,1,27.96
12007374957,40204806455405,2,102.24
12007342189,40204107087981,1,51.12
12007309421,40204806422637,1,29.56
12007276653,39743656558701,1,22.37
12007243885,40204085035117,1,51.12
12007211117,40204085035117,1,51.12
12007178349,40570144620653,1,29.56
12007145581,39527123583085,1,27.96
12007112813,40204806422637,1,29.56
12007080045,40570144620653,1,29.56
12007047277,40204085002349,1,29.56
12007014509,40204104171629,1,29.56
12006981741,39558496911469,2,102.24
12006948973,40204091097197,1,51.12
12006916205,40204806422637,1,29.56
12006883437,39527123583085,1,27.96
12006850669,39527123583085,1,27.96
12006817901,40204104204397,1,51.12
12006785133,40204022874221,1,51.12
12006752365,39527123583085,2,55.92
12006719597,40204067373165,1,29.56
12006686829,39527124828269,2,55.92
12006654061,39650215788653,2,55.92
12006621293,39650215788653,1,27.96
12006588525,40628265091181,1,29.56
12006555757,40204107055213,1,29.56
12006522989,40204091097197,1,51.12
12006490221,40204093489261,1,51.12
12006457453,40570144620653,1,29.56
12006424685,39527123583085,2,74.1
12006391917,40204091064429,1,29.56
12006359149,40204091097197,1,51.12
12006326381,39743656558701,1,27.96
12006293613,40204104171629,1,39.73
12006260845,39583000002669,1,51.12
12006228077,40204091097197,1,51.12
12006195309,39743656558701,1,27.96
12006162541,39527124828269,1,27.96
12006129773,40204104204397,1,51.12
12006097005,40204091097197,1,51.12
12006064237,40204085035117,2,102.24
12006031469,40204091097197,1,51.12
12005998701,40204091064429,1,29.56
12005965933,40570144620653,1,29.56
12005933165,39650215788653,2,55.92
12005900397,40570144620653,1,29.56
12005867629,40204107055213,2,59.12
11129651309,40204085035117,1,51.12
11129684077,40204091064429,1,29.56
11121197165,40204085035117,1,51.12
12071927917,40204085035117,1,51.12
12071895149,40204091097197,1,38.34
12071862381,40204806455405,1,51.12
12071829613,39582998560877,1,51.12
12071796845,40745150677101,1,29.56
12071764077,40204091097197,1,51.12
12071731309,40204806422637,1,29.56
12071698541,40204085035117,1,51.12
12071665773,40204104171629,1,29.56
12071633005,40204093456493,1,29.56
12071600237,40204091064429,1,29.56
12071567469,40204067405933,1,51.12
12071534701,39650215788653,2,55.92
12071501933,40204091097197,1,51.12
12071469165,39527124828269,1,27.96
12071436397,40204085002349,1,29.56
12071403629,40570144620653,1,29.56
12071370861,40204067373165,1,29.56
12071338093,40204085035117,1,51.12
12071305325,40204085002349,1,29.56
12071272557,40628265091181,1,29.56
12071239789,40204806422637,1,29.56
12071207021,40204093456493,1,29.56
12071174253,39650215788653,2,44.74
12071141485,40570144620653,1,29.56
12071108717,40204085035117,1,51.12
12071075949,40204091064429,2,59.12
12071043181,39527123583085,2,55.92
12071010413,40204107087981,1,51.12
12070977645,39650215788653,1,27.96
12070944877,40570144653421,1,51.12
12070912109,40204085035117,1,51.12
12070879341,40204091064429,1,29.56
12070846573,40570144653421,1,51.12
12070813805,39650215788653,2,55.92
12070781037,40204107087981,1,51.12
12070748269,40628265123949,1,51.12
12070715501,40204107055213,1,29.56
12070682733,40204107055213,1,29.56
12070649965,40204806455405,2,102.24
12070617197,40204107055213,1,29.56
12070584429,40204085035117,2,102.24
12070551661,40570144620653,1,29.56
12070518893,39558496911469,2,102.24
12070486125,40204107055213,1,29.56
12070453357,40204091097197,1,51.12
12070420589,40204806455405,1,51.12
12070387821,39527123583085,2,55.92
12070355053,39650215788653,2,55.92
12070322285,40204107055213,1,29.56
12070289517,39650215788653,1,27.96
12070256749,40204085035117,1,51.12
12070223981,39527124828269,1,27.96
12070191213,40204806455405,1,51.12
12070158445,40204091097197,1,51.12
12070125677,39527123583085,1,27.96
12070092909,40204091064429,1,29.56
12070060141,40204085002349,1,29.56
12070027373,40204085002349,1,29.56
12069994605,40204806455405,1,51.12
12069961837,40570144620653,1,29.56
12069929069,40204067373165,1,29.56
12069896301,39527123583085,2,55.92
12069863533,40204085002349,1,29.56
12069830765,40204093456493,1,29.56
12069797997,40204806422637,2,59.12
12069765229,40204085035117,1,51.12
12069732461,40204107055213,1,29.56
12069699693,39650215788653,1,27.96
12069666925,40204104204397,1,51.12
12069634157,40204107055213,1,29.56
12069601389,40204091064429,1,29.56
12069568621,40628265091181,1,29.56
12069535853,40204806422637,1,29.56
12069503085,40204091064429,1,29.56
12069470317,39650215788653,1,27.96
12069437549,40628265091181,1,25.13
12069404781,40204085035117,2,102.24
12069372013,40204085002349,1,29.56
12069339245,40204104204397,1,51.12
12069306477,40204067405933,1,51.12
12069273709,40204107087981,1,51.12
12069240941,39650215788653,1,27.96
12069208173,40204806455405,1,51.12
12069175405,39527124828269,1,27.96
12069142637,39527124828269,1,27.96
12069109869,40204085035117,1,51.12
12069077101,40204085035117,1,51.12
12069044333,39558482690157,2,36.96
12069011565,40204107055213,1,29.56
12068978797,39582998560877,1,51.12
12068946029,40204104171629,1,29.56
12068913261,40204091064429,1,29.56
12068880493,40204093456493,1,29.56
12068847725,40570144653421,1,51.12
12068814957,40204091064429,1,29.56
12068782189,40570144620653,1,29.56
12068749421,39527123583085,2,55.92
12068716653,40204085002349,1,29.56
12068683885,40204104171629,1,29.56
12068651117,40204107055213,1,29.56
12068618349,40204091097197,1,51.12
12068585581,40204085002349,1,29.56
12068552813,40204107087981,1,51.12
12068520045,40204085035117,1,51.12
12068487277,40204104171629,1,26.6
12068454509,40204091064429,1,29.56
12068421741,40204022841453,1,29.56
12068388973,40204091097197,1,51.12
12068356205,40204085002349,1,29.56
12068323437,39527123583085,2,55.92
12068290669,,1,29.56
12068257901,40705202618477,1,29.56
12068225133,40204085035117,1,51.12
12068192365,39527123583085,2,55.92
12068159597,40204085035117,1,51.12
12068126829,40204085002349,1,29.56
12068094061,40204104204397,1,51.12
12068061293,40204091064429,1,25.13
12068028525,40204085035117,1,51.12
12067995757,40204107087981,1,51.12
12067962989,40204091097197,1,51.12
12067930221,40204091097197,1,51.12
12067897453,40204093456493,1,29.56
12067864685,40204091064429,1,29.56
12067831917,40204104204397,1,51.12
12067799149,40204067373165,1,29.56
12067766381,40204085002349,1,29.56
12067733613,40204104204397,1,51.12
12067700845,40204107055213,1,29.56
12067668077,40204091097197,1,51.12
12067635309,40204806422637,1,25.13
12067602541,40570144620653,1,29.56
12067569773,40204091097197,1,51.12
12067537005,40204107055213,1,29.56
12067504237,39650215788653,1,27.96
12067471469,40204091064429,1,29.56
12067438701,40204091097197,2,102.24
12067405933,40204091097197,1,31.95
12067373165,40204091097197,1,51.12
12067340397,40204107087981,1,40.9
12067307629,40204091064429,1,29.56
12067274861,40628265123949,1,51.12
12067242093,40204091064429,1,29.56
12067209325,39527123583085,1,20.97
12067176557,40204091064429,1,29.56
12067143789,40204806422637,1,29.56
12067111021,40204022874221,1,51.12
12067078253,40204107055213,1,29.56
12067045485,40204091097197,1,51.12
12067012717,40204022841453,1,29.56
12066979949,40204022874221,2,102.24
12066947181,40570144653421,1,51.12
12066914413,40204022841453,1,29.56
12066881645,40204085035117,1,51.12
12066848877,39650215788653,1,27.96
12066816109,40204093456493,1,29.56
12066783341,40204085002349,1,29.56
12066750573,40570144620653,1,29.56
12066717805,40204085002349,1,29.56
12066685037,40204091097197,1,51.12
12066652269,40204091097197,1,51.12
12066619501,40745150677101,1,29.56
12066586733,39558482296941,1,29.56
12066553965,40204067373165,1,29.56
12066521197,40570144620653,1,29.56
12066488429,40204107087981,1,20
12066455661,40204091064429,1,29.56
12066422893,40570144653421,1,51.12
12066390125,39527123583085,1,27.96
12066357357,40204085002349,1,29.56
12066324589,40570144620653,1,29.56
12066291821,40204085035117,2,102.24
12066259053,40204085002349,1,25.13
12066226285,40204085035117,1,51.12
12066193517,40204104204397,1,51.12
12066127981,39527123583085,1,17.48
12066095213,40204107087981,1,51.12
12066062445,39582997807213,2,59.12
12066029677,40204806455405,1,51.12
12065996909,40204091097197,1,51.12
12065964141,40204104171629,1,29.56
12065931373,40204093489261,1,51.12
12065898605,40204091064429,2,59.12
12065865837,39650215788653,1,27.96
12065833069,40570144620653,1,29.56
12065800301,40204806422637,1,29.56
12065767533,40628265091181,1,29.56
12065734765,40204085002349,1,29.56
12065701997,40628265123949,1,51.12
12065669229,39527123583085,1,22.36
12065636461,40570144620653,1,29.56
12065603693,40204091097197,1,51.12
12065570925,40204085002349,1,29.56
12065538157,40204085035117,1,51.12
12065505389,40204093456493,1,29.56
12065472621,40204067373165,1,29.56
12065439853,40570144620653,1,29.56
12065407085,39650215788653,1,27.96
12065374317,40204067373165,1,29.56
12065341549,40204104204397,1,51.12
12065308781,39527123583085,1,27.96
12065276013,40705217724525,1,29.56
12065243245,40204085002349,1,25.13
12065210477,40316202877037,1,51.12
12065177709,39582997807213,2,59.12
12065144941,40204107087981,1,51.12
12065112173,40204085002349,1,29.56
12065079405,40204085035117,1,51.12
12065046637,40204067373165,1,29.56
12065013869,40204022841453,1,29.56
12064981101,40204091097197,1,51.12
12064948333,40204085002349,1,29.56
12064915565,40204085002349,1,29.56
12064882797,39527123583085,1,27.96
12064850029,40204104204397,1,51.12
12064817261,40204091064429,1,29.56
12064784493,40204091064429,1,29.56
12064751725,40204107087981,1,51.12
12064718957,40204107087981,1,51.12
12064686189,40204091064429,1,29.56
12064653421,40204085002349,1,29.56
12064620653,40570144620653,1,29.56
12064587885,39527123583085,1,27.96
12064555117,40204022841453,1,29.56
12064522349,40204806422637,1,23.65
12064489581,40570144620653,1,29.56
12064456813,40204091064429,1,29.56
12064424045,40204107055213,1,29.56
12064391277,40570144620653,1,29.56
12064358509,40204085002349,1,29.56
12064325741,40204107055213,1,29.56
12064292973,40570144620653,1,29.56
12064260205,40316202877037,2,102.24
12064227437,39650215788653,2,55.92
12064194669,40204107055213,1,29.56
12064161901,40204067405933,2,102.24
12064129133,40570144620653,1,29.56
12064096365,39650215788653,1,27.96
12063998061,40204806422637,1,29.56
12063965293,40204091097197,1,51.12
12063932525,39527124828269,1,27.96
12063899757,40570144653421,1,51.12
12063866989,40628265123949,2,102.24
12063834221,40204093489261,1,51.12
12063801453,40204085035117,1,51.12
12063768685,40204091097197,1,51.12
12063735917,40004467818605,1,18.48
12063703149,40204104204397,1,43.45
12063670381,40204067373165,1,29.56
12063637613,40204085002349,1,29.56
12063604845,40570144620653,1,29.56
12063572077,40204806422637,1,29.56
12063539309,40570144653421,2,102.24
12063506541,40204093456493,1,29.56
12063473773,40204085002349,1,29.56
12063441005,40570144653421,1,43.45
12063375469,39650215788653,1,27.96
12063342701,39527124828269,2,55.92
12063309933,40204091097197,1,51.12
12063277165,39650215788653,1,27.96
12063244397,40570144620653,1,29.56
12063211629,40204104204397,1,51.12
12063178861,40204806455405,1,43.46
12063146093,40204093456493,1,35.76
12063113325,40570144620653,1,29.56
12063080557,40204091064429,1,29.56
12063047789,40204085035117,1,51.12
12063015021,40204107087981,1,51.12
12062982253,40204093456493,1,29.56
12062949485,40204107055213,1,29.56
12062916717,39527123583085,1,27.96
12062883949,40204091064429,1,29.56
12062851181,40204104171629,1,29.56
12062818413,40204067405933,1,51.12
12062785645,39558496911469,1,51.12
12062752877,40204085035117,1,51.12
12062720109,40204091064429,1,29.56
12062687341,40705217724525,1,29.56
12062654573,39527123583085,1,27.96
12062621805,39650215788653,1,27.96
12062589037,40204107087981,1,51.12
12062556269,40204085035117,1,51.12
